ProductName,ProductPrice,SKU,Categories,Image
Japera Halterneck Pink Gown,"1,200.00",BB-17-054,"New Arrivals,Shop All,Summer 23",https://bronxandbanco.com/wp-content/uploads/2022/09/japera-halterneck-pink-gown-01.jpg
Ivy Lime Gown,"1,200.00",BB-17-021G,"New Arrivals,Shop All,Summer 23",https://bronxandbanco.com/wp-content/uploads/2022/09/ivy-lime-gown-01.jpg
Nile Midi Dress,"5,500.00",BB-17-051,"New Arrivals,Shop All,Summer 23",https://bronxandbanco.com/wp-content/uploads/2022/09/nile-midi-dress-01.jpg
Cameroon Coffee Gown,"2,800.00",BB-17-047,"New Arrivals,Shop All,Summer 23",https://bronxandbanco.com/wp-content/uploads/2022/09/cameroon-coffee-gown-01.jpg
Taraji High Low Pink Gown,"1,200.00",BB-17-045,"New Arrivals,Shop All,Summer 23",https://bronxandbanco.com/wp-content/uploads/2022/09/taraji-high-low-pink-gown-01.jpg
Unika Mini Dress,"5,500.00",BB-17-050,"New Arrivals,Shop All,Summer 23",https://bronxandbanco.com/wp-content/uploads/2022/09/unika-mini-dress-01.jpg
Salma Neon Green Two Piece Set,750.00,BB-17-024G,"New Arrivals,Shop All,Summer 23",https://bronxandbanco.com/wp-content/uploads/2022/09/salma-neon-green-two-piece-set-01.jpg
Somalia Pink Gown,"1,500.00",BB-17-043,"New Arrivals,Shop All,Summer 23",https://bronxandbanco.com/wp-content/uploads/2022/09/somalia-pink-gown-01.jpg
Sierra Leone Issa One Sleeve Mini,"1,500.00",BB-17-042,"New Arrivals,Shop All,Summer 23",https://bronxandbanco.com/wp-content/uploads/2022/09/sierra-leone-issa-one-sleeve-mini-01.jpg
Japera Gown,"1,200.00",BB-17-041,"New Arrivals,Shop All,Summer 23",https://bronxandbanco.com/wp-content/uploads/2022/09/japera-gown-01.jpg
Cameroon Pink Gown,"2,800.00",BB-17-040,"New Arrivals,Shop All,Summer 23",https://bronxandbanco.com/wp-content/uploads/2022/09/cameroon-pink-gown-01.jpg
Taraji One Shoulder Gown,980.00,BB-17-036,"New Arrivals,Shop All,Summer 23",https://bronxandbanco.com/wp-content/uploads/2022/09/taraji-one-shoulder-gown-01.jpg
Somalia Green Two Piece,"1,800.00",BB-17-035,"New Arrivals,Shop All,Summer 23",https://bronxandbanco.com/wp-content/uploads/2022/09/somalia-green-two-piece-01.jpg
Cameroon Green Gown,"2,400.00",BB-17-032,"New Arrivals,Shop All,Summer 23",https://bronxandbanco.com/wp-content/uploads/2022/09/cameroon-green-gown-01.jpg
Capri Blanc Bralette,250.00,BB-CAP05-20,"Bridal,Shop All",https://bronxandbanco.com/wp-content/uploads/2020/07/bridal-dresses-sexy-215-750x1125.jpg
Zola Chain Gold Gown,"1,500.00",BB-17-030,"New Arrivals,Shop All,Summer 23",https://bronxandbanco.com/wp-content/uploads/2022/09/zola-chain-gold-gown-01.jpg
Nile Gown,"5,500.00",BB-17-001,"New Arrivals,Shop All,Summer 23",https://bronxandbanco.com/wp-content/uploads/2022/09/nile-gown-01.jpg
Twiggy Noir Blazer,430.00,BB-07-0009BL,"Fall 20,Shop All",https://bronxandbanco.com/wp-content/uploads/2020/08/womens-fall-dresses-designer-467-750x1123.jpg
Midnight Noir Gown,"1,100.00",BB-10-0028,"New Arrivals,Resort 23,Shop All",https://bronxandbanco.com/wp-content/uploads/2023/01/womens-fall-dresses-designer-01.jpg
Twiggy Mint Blazer,480.00,BB-07-03,"Shop All,Spring 21",https://bronxandbanco.com/wp-content/uploads/2020/12/spring-dresses-2021-designer-wear-84.jpg
Capri Lime Mini Dress,350.00,BB-08-0034,"New Arrivals,Shop All,Summer 21",https://bronxandbanco.com/wp-content/uploads/2020/12/resort-dresses-fashion-luxury-81.jpg
Carmen Bridal Gown,850.00,BB-CAP05-02,"Bridal,Shop All",https://bronxandbanco.com/wp-content/uploads/2020/07/bridal-dresses-sexy-228-750x1125.jpg
Casey Fuchsia Mini Dress,850.00,BB-16-029,"Best Sellers,New Arrivals,Resort 23",https://bronxandbanco.com/wp-content/uploads/2022/09/casey-fuchsia-mini-dress-01.jpg
Annabelle Gown,820.00,BB-10-0002,"Fall 20,Shop All",https://bronxandbanco.com/wp-content/uploads/2020/08/womens-fall-dresses-designer-511-750x1125.jpg
Mademoiselle Bridal Mini Dress,750.00,BB-CAP05-10,"Best Sellers,Bridal,Shop All",https://bronxandbanco.com/wp-content/uploads/2022/09/mademoiselle-bridal-mini-dress-01.jpg
Gigi Bridal Blazer,575.00,BB-CAP05-23,"Bridal,Shop All",https://bronxandbanco.com/wp-content/uploads/2020/07/bridal-dresses-sexy-284-750x1125.jpg
Zizi Neon Pink Blazer,680.00,BB-16-027,"Best Sellers,New Arrivals,Resort 23",https://bronxandbanco.com/wp-content/uploads/2022/09/zizi-neon-pink-blazer-01.png
Feather Mini Robe,550.00,BB-CAP05-18,"Bridal,Shop All",https://bronxandbanco.com/wp-content/uploads/2020/07/bridal-dresses-sexy-278-750x1125.jpg
Fire Blanc Mini Dress,850.00,BB-13-068,"Bridal,New Arrivals,Shop All",https://bronxandbanco.com/wp-content/uploads/2021/11/fire-blanc-mini-dress-01.jpg
Anna Halterneck Mini Dress,750.00,BB-15-041D,"Best Sellers,New Arrivals,Resort 23",https://bronxandbanco.com/wp-content/uploads/2022/09/anna-halterneck-mini-dress-01-2.jpg
Afiya Light Blue Feather Top,550.00,BB-16-052,"Best Sellers,New Arrivals,Resort 23",https://bronxandbanco.com/wp-content/uploads/2022/09/afiya-light-blue-feather-top-01-1.jpg
Coco Light Blue Midi Skirt,650.00,BB-16-053,"Best Sellers,New Arrivals,Resort 23",https://bronxandbanco.com/wp-content/uploads/2022/09/coco-light-blue-midi-skirt-01-1.jpg
Midnight Silver Mini Dress,750.00,BB-12-0100,"Bridal,Shop All",https://bronxandbanco.com/wp-content/uploads/2022/07/midnight-silver-mini-dress-01-750x1125.jpg
Mademoiselle Bridal Gown,"1,200.00",BB-CAP06-20,"Bridal,New Arrivals,Shop All",https://bronxandbanco.com/wp-content/uploads/2022/07/mademoiselle-bridal-gown-01-750x1125.jpg
Capri Linen Sky Pants,400.00,BB-CAP-06-13,"New Arrivals,Shop All,Summer 21 Runway",https://bronxandbanco.com/wp-content/uploads/2020/12/nyfw-summer-2021-runway-dresses-5.jpg
Farah Mini Light Blue Feather Dress,850.00,BB-14-080LB,"Best Sellers,New Arrivals,Resort 23",https://bronxandbanco.com/wp-content/uploads/2022/09/farah-mini-light-blue-feather-dress-01-1.jpg
Capri Blanc Sequin Blazer,750.00,BB-CAP06-15,"Bridal,Shop All",https://bronxandbanco.com/wp-content/uploads/2022/07/capri-blanc-sequin-blazer-01-750x1125.jpg
Donatella Crop Top,325.00,BB-08-0018,Spring 21,https://bronxandbanco.com/wp-content/uploads/2020/12/resort-dresses-fashion-luxury-27.jpg
Florence Strapless Light Blue Gown,750.00,BB-16-054,"Best Sellers,New Arrivals,Resort 23",https://bronxandbanco.com/wp-content/uploads/2022/09/florence-strapless-light-blue-gown-01-1.jpg
Jamilia Blanc Dress,"1,200.00",BB-13-061,"Bridal,New Arrivals,Shop All",https://bronxandbanco.com/wp-content/uploads/2021/11/jamilia-blanc-dress-01.jpg
Rosa Skirt,750.00,BB-CAP-07-42,"New Arrivals,Summer 22 Runway",https://bronxandbanco.com/wp-content/uploads/2021/09/summer-2022-collection-42.jpg
Anna Blanc Gown,"1,800.00",BB-CAP06-23,"Bridal,New Arrivals,Shop All",https://bronxandbanco.com/wp-content/uploads/2022/07/anna-blanc-gown-01-750x1125.jpg
Nadine Emerald Mini,650.00,BB-14-054E,"New Arrivals,Pre Fall 22,Shop All",https://bronxandbanco.com/wp-content/uploads/2022/07/nadine-emerald-mini-01.jpg
Coco Silver Midi Skirt,550.00,BB-12-0016,"Bridal,New Arrivals,Shop All",https://bronxandbanco.com/wp-content/uploads/2021/06/44A3339-1.jpg
Leo Blanc Gown,680.00,BB-CAP06-21,"Bridal,New Arrivals,Shop All",https://bronxandbanco.com/wp-content/uploads/2022/07/leo-blanc-gown-01-750x1125.jpg
Zebra Mini Dress,395.00,BB-08-0039,"Shop All,Spring 21,Summer 21",https://bronxandbanco.com/wp-content/uploads/2020/12/resort-dresses-fashion-luxury-87.jpg
Feather Blanc Mini Dress,"1,500.00",BB-CAP06-13,"Bridal,New Arrivals,Shop All",https://bronxandbanco.com/wp-content/uploads/2022/07/feather-blanc-mini-dress-01-750x1125.jpg
Issa Blanc Gown,"1,800.00",BB-13-067,"Bridal,New Arrivals,Shop All",https://bronxandbanco.com/wp-content/uploads/2022/07/issa-blanc-gown-01.jpg
Savanna Noir Top,400.00,BB-CAP-06-42,"New Arrivals,Shop All,Summer 21 Runway",https://bronxandbanco.com/wp-content/uploads/2021/01/runway-summer-collection-dresses-nyfw-30.jpg
Stella Emerald Gown,980.00,BB-12-0060,"Fall 21,New Arrivals,Shop All",https://bronxandbanco.com/wp-content/uploads/2021/06/44A2133a.jpg
Cleo Strapless Ruffle Dress,750.00,BB-CAP-06-17,"New Arrivals,Shop All,Summer 21 Runway",https://bronxandbanco.com/wp-content/uploads/2021/01/runway-summer-collection-dresses-nyfw-10.jpg
Afiya Blanc Feather Top,490.00,BB-12-0015,"Bridal,New Arrivals,Shop All",https://bronxandbanco.com/wp-content/uploads/2021/06/44A3339-2.jpg
Merissa Bridal Mini Dress,"1,100.00",BB-CAP06-08,"Bridal,New Arrivals,Shop All",https://bronxandbanco.com/wp-content/uploads/2022/07/merissa-blanc-mini-dress-01-750x1125.jpg
Starlight Noir Gown,880.00,BB-12-0004,"Fall 21,New Arrivals,Shop All",https://bronxandbanco.com/wp-content/uploads/2021/06/44A6664.jpg
Donatella Mini Dress,460.00,BB-08-0020,Spring 21,https://bronxandbanco.com/wp-content/uploads/2020/12/resort-dresses-fashion-luxury-30.jpg
Cleopatra Velvet Emerald Pant,,BB-14-068,"Sale,Shop All",https://bronxandbanco.com/wp-content/uploads/2022/07/cleopatra-velvet-emerald-pant-01.jpg
Mademoiselle Indigo Midi Dress,850.00,BB-12-0027,"Fall 21,New Arrivals,Shop All",https://bronxandbanco.com/wp-content/uploads/2021/06/44A3167.jpg
Sol Dress,"1,100.00",BB-CAP-07-19,"New Arrivals,Summer 22 Runway",https://bronxandbanco.com/wp-content/uploads/2021/09/summer-2022-collection-19.jpg
LuLu Mini Dress,,BB-REV-0009,"New Arrivals,Sale,Shop All",https://bronxandbanco.com/wp-content/uploads/2021/11/BB-REV-0009-_-Front-1.jpg
Alicia Diamond Top,950.00,BB-12-0108,"Fall 21,Fall 21 Runway,New Arrivals,Shop All",https://bronxandbanco.com/wp-content/uploads/2021/06/alicia_diamond_top_01-1.jpg
Midnight Silver Gown,"1,100.00",BB-12-0003,"Bridal,Shop All",https://bronxandbanco.com/wp-content/uploads/2022/07/midnight-silver-gown-01.jpg
Coco x Afiya Dress,950.00,BB-12-0015-16,"Bridal,New Arrivals,Shop All",https://bronxandbanco.com/wp-content/uploads/2022/07/coco-x-afiya-dress-01-1-750x1125.jpg
Venus Blanc Set,850.00,BB-CAP06-14,"Bridal,New Arrivals,Shop All",https://bronxandbanco.com/wp-content/uploads/2022/07/venus-blanc-set-01-750x1125.jpg
Cleopatra White Maxi Dress,750.00,BB-13-004-D,"Bridal,New Arrivals,Shop All",https://bronxandbanco.com/wp-content/uploads/2022/07/cleopatra-white-maxi-dress-01.jpg
Farah Rose Sequins Set,950.00,BB-16-099,"Best Sellers,New Arrivals,Resort 23",https://bronxandbanco.com/wp-content/uploads/2022/09/farah-rose-sequins-set-01-1.jpg
Anna Halterneck Blanc Gown,"1,800.00",BB-CAP06-24,"Bridal,New Arrivals,Shop All",https://bronxandbanco.com/wp-content/uploads/2022/07/anna-halterneck-blanc-gown-01-750x1125.jpg
Zoe Lilac Metallic Gown,550.00,BB-16-100,"Best Sellers,New Arrivals,Resort 23",https://bronxandbanco.com/wp-content/uploads/2022/09/zoe-lilac-metallic-gown-02.png
Anna Baby Pink Tiered Maxi,"1,800.00",BB-16-007,"Best Sellers,New Arrivals,Resort 23",https://bronxandbanco.com/wp-content/uploads/2022/09/anna-baby-pink-tiered-maxi-01-1.jpg
Sasha Halterneck Black Maxi Dress,850.00,BB-16-109,"Best Sellers,New Arrivals,Resort 23",https://bronxandbanco.com/wp-content/uploads/2022/09/sasha-halterneck-black-maxi-dress-01-1.jpg
Palma Orange Multi Gown,"1,100.00",BB-16-034,"Best Sellers,New Arrivals,Resort 23,Shop All",https://bronxandbanco.com/wp-content/uploads/2022/09/palma-orange-multi-gown-0.jpg
Megan Turquoise Mini Dress,480.00,BB-16-061,"Best Sellers,New Arrivals,Resort 23",https://bronxandbanco.com/wp-content/uploads/2022/09/megan-turquoise-mini-dress-01-2.jpg
Florence One Shoulder Gold Gown,700.00,BB-15-053,"Best Sellers,New Arrivals,Resort 23,Shop All",https://bronxandbanco.com/wp-content/uploads/2022/09/florence-one-shoulder-gold-gown-01-2.jpg
Megan Lime Mini Dress,480.00,BB-15-056,"Best Sellers,New Arrivals,Resort 23,Shop All",https://bronxandbanco.com/wp-content/uploads/2022/09/megan-lime-mini-dress-01-1.jpg
Cleopatra Velvet Two Piece,,BB-12-0002,"Sale,Shop All",https://bronxandbanco.com/wp-content/uploads/2021/06/44A7406-1.jpg
Maria Velvet Bodysuit,,BB-12-0008-D,"Sale,Shop All",https://bronxandbanco.com/wp-content/uploads/2021/06/44A3879.jpg
Webb Noir Dress,,BB-REV-0017,"Sale,Shop All",https://bronxandbanco.com/wp-content/uploads/2021/11/webb-noir-dress-01.jpg
Maraya Nude Corset Mini Dress,,BB-12-0094,"Sale,Shop All",https://bronxandbanco.com/wp-content/uploads/2021/06/44A9104.jpg
Mayan Brown Dress,,BB-CAP-07-12,"Sale,Shop All",https://bronxandbanco.com/wp-content/uploads/2021/10/44A1514.jpg
Tulum Dress,,BB-CAP-07-01,"Sale,Shop All",https://bronxandbanco.com/wp-content/uploads/2021/12/44A9469.jpg
Ines Dress,,BB-CAP-07-41,"Sale,Shop All",https://bronxandbanco.com/wp-content/uploads/2021/09/44A2255.jpg
Stella Diamond Velvet Blazer,,BB-12-0096,"Sale,Shop All",https://bronxandbanco.com/wp-content/uploads/2021/07/fall-2021-runaway-09.jpg
Rihanna Velvet Mini Dress,,BB-12-0068,"Sale,Shop All",https://bronxandbanco.com/wp-content/uploads/2021/06/44A3685.jpg
Jamilia Gown,,BB-CAP-06-49,"Sale,Shop All",https://bronxandbanco.com/wp-content/uploads/2021/01/summer-dresses-designer-wear-cocktail-136.jpg
Coco Noir Maxi Skirt,,BB-12-0014,"Sale,Shop All",https://bronxandbanco.com/wp-content/uploads/2021/06/44A3413.jpg
Maya Noir One Shoulder Midi Dress,,BB-12-0005,"Sale,Shop All",https://bronxandbanco.com/wp-content/uploads/2021/06/44A6912-2.jpg
Midnight Maroon Gown,,BB-12-0065,"Sale,Shop All",https://bronxandbanco.com/wp-content/uploads/2021/06/44A2878.jpg
Cleopatra Two Piece Gown,850.00,BB-15-055,"Best Sellers,New Arrivals,Resort 23,Shop All",https://bronxandbanco.com/wp-content/uploads/2022/09/cleopatra-two-piece-gown-01-2.jpg
Lola Sequins Silver Mini Dress,850.00,BB-16-105,"Best Sellers,New Arrivals,Resort 23",https://bronxandbanco.com/wp-content/uploads/2022/09/lola-sequins-silver-mini-dress-01-2.jpg
Casey Beige Mini Dress,850.00,BB-16-089,"Best Sellers,New Arrivals,Resort 23",https://bronxandbanco.com/wp-content/uploads/2022/09/casey-beige-mini-dress-01-2.jpg
Carina Velvet Maxi Dress,,BB-12-0022,"Sale,Shop All",https://bronxandbanco.com/wp-content/uploads/2021/06/44A3472.jpg
Bedouin Multi Mini Dress,590.00,BB-16-110,"New Arrivals,Resort 23",https://bronxandbanco.com/wp-content/uploads/2022/09/Screen-Shot-2023-02-24-at-20932-PM.png
Tulum Copper Dress,,BB-CAP-07-27,"Sale,Shop All",https://bronxandbanco.com/wp-content/uploads/2021/10/44A9681.jpg
Lola One Sleeve Noir Gown,,BB-12-0006,"Sale,Shop All",https://bronxandbanco.com/wp-content/uploads/2021/06/44A6994.jpg
Butterfly Gold Dress,,BB-CAP-07-04,"Sale,Shop All",https://bronxandbanco.com/wp-content/uploads/2021/11/44A2402.jpg
Mayan Copper Dress,,BB-CAP-07-25,"Sale,Shop All",https://bronxandbanco.com/wp-content/uploads/2021/10/44A1479.jpg
Anna Noir Mini Dress,,BB-REV-0001,"Sale,Shop All",https://bronxandbanco.com/wp-content/uploads/2021/11/anna-noir-mini-dress-01.jpg
Chantal Gold Dress,,BB-12-0048,"Sale,Shop All",https://bronxandbanco.com/wp-content/uploads/2021/06/44A2424.jpg
Isle Dress,,BB-CAP-07-36,"Sale,Shop All",https://bronxandbanco.com/wp-content/uploads/2021/10/44A1835.jpg
Caleta Dress,,BB-CAP-07-28,"Sale,Shop All",https://bronxandbanco.com/wp-content/uploads/2021/10/44A2485.jpg
Stella Diamond Noir Gown,,BB-12-0071,"Sale,Shop All",https://bronxandbanco.com/wp-content/uploads/2021/06/44A3527.jpg
Afiya Noir Feather Top,,BB-12-0013,"Sale,Shop All",https://bronxandbanco.com/wp-content/uploads/2021/06/44A3413.jpg
Short Feather Blanc Coat,"1,800.00",BB-15-089,"New Arrivals,Resort 23,Shop All",https://bronxandbanco.com/wp-content/uploads/2023/01/short-feather-blanc-coat-04.jpg
Issa Noir Gown,"1,800.00",BB-12-0110,"Resort 23,Shop All",https://bronxandbanco.com/wp-content/uploads/2023/01/issa-noir-black-01.jpg
Goddess Gold Gown,700.00,BB-12-0047,"Resort 23,Shop All",https://bronxandbanco.com/wp-content/uploads/2023/01/goddess-gold-gown-01.jpg
Nefertiti Indigo Velvelt Gown,,BB-12-0008,"Sale,Shop All",https://bronxandbanco.com/wp-content/uploads/2021/06/44A3249.jpg
Florence Strapless Gold Gown,750.00,BB-12-0072,"Resort 23,Shop All",https://bronxandbanco.com/wp-content/uploads/2023/01/florence-strapless-gold-gown-01.jpg
Xenia Indigo Wrap Dress,880.00,BB-15-083,"New Arrivals,Resort 23,Shop All",https://bronxandbanco.com/wp-content/uploads/2021/09/Xenia-Blue-3.jpeg
Xenia Lilac Wrap Dress,880.00,BB-15-084,"New Arrivals,Resort 23,Shop All",https://bronxandbanco.com/wp-content/uploads/2021/09/Xenia-PinkPurple-1.jpeg
Goddess Metallic Snake Gown,700.00,BB-12-0038SNK,"New Arrivals,Resort 23,Shop All",https://bronxandbanco.com/wp-content/uploads/2023/01/Zoe-Snake-Gown.jpeg
Daphnie Electric Pink Maxi Dress,750.00,BB-16-013,"New Arrivals,Resort 23",https://bronxandbanco.com/wp-content/uploads/2023/01/dahpnie-electric-pink-maxi-dress-01.jpg
Midnight Gold Gown,"1,100.00",BB-13-065,"New Arrivals,Resort 23,Shop All",https://bronxandbanco.com/wp-content/uploads/2023/01/midnight-gold-gown-01.jpg
Jungle Maxi Dress,,BB-13-001,"Sale,Shop All",https://bronxandbanco.com/wp-content/uploads/2021/11/jungle-maxi-dress-01.jpg
Farah Strapless Gown,950.00,BB-16-058,"New Arrivals,Resort 23",https://bronxandbanco.com/wp-content/uploads/2023/01/farah-strapless-gown-01.jpg
Webb Electric Pink Dress,995.00,BB-16-014,"New Arrivals,Resort 23",https://bronxandbanco.com/wp-content/uploads/2023/01/webb-electric-pink-dress-01.jpg
Katherine Midi Dress,850.00,BB-16-056,"New Arrivals,Resort 23",https://bronxandbanco.com/wp-content/uploads/2023/01/katherine-midi-dress-01.jpg
Anna Light Blue Gown,"1,800.00",BB-16-057,"New Arrivals,Resort 23",https://bronxandbanco.com/wp-content/uploads/2023/01/anna-light-blue-gown-01.jpg
Ricky Sequins Neon Yellow Gown,850.00,BB-16-080,"New Arrivals,Resort 23",https://bronxandbanco.com/wp-content/uploads/2023/01/ricky-sequins-neon-yellow-gown-01.jpg
Trudy Gold Mini Dress,750.00,BB-16-088,"New Arrivals,Resort 23",https://bronxandbanco.com/wp-content/uploads/2023/01/trudy-gold-mini-dress-01.jpg
